Country Name,Year,GDP,Population,Energy_Consumption_kWh,GDP_per_Capita,log_GDP_per_Capita,log_Energy,Cluster,DeepForest_Predicted_Cluster
Oman,1969.0,239999808.000154,645255.0,1438.9675,371.9456772906122,5.921432771747091,7.272375822870908,1,1
Pakistan,1969.0,8683116337.67325,58460939.0,1789.7725,148.52851299007102,5.00748709698716,7.490402369983546,1,1
Peru,1969.0,6420909789.83,13166767.0,5327.082,487.660318575547,6.191667603057438,8.580746602492185,1,1
Philippines,1969.0,9571800652.5641,36660799.0,2575.9548,261.0908903694134,5.568691353408724,7.854363670723609,1,1
Portugal,1969.0,7287555035.34403,8757705.0,7351.33,832.130682107245,6.7251905111434676,8.902772548773564,1,1
Saudi Arabia,1969.0,4485777644.44444,3417114.0,73062.27,1312.738657371232,7.180632288373666,11.199081057081045,1,1
Singapore,1969.0,1659893767.84419,2042500.0,39138.47,812.6774873166169,6.701564080263974,10.574886699723995,1,1
Sweden,1969.0,33967691454.3683,7968072.0,57521.008,4262.974964880877,8.357957094552853,10.959922901382265,1,1
Thailand,1969.0,6695336567.30769,34973782.0,1614.7637,191.43873451569206,5.259777840815514,7.387563003141562,1,1
Trinidad and Tobago,1969.0,779200000.0,980706.0,41339.6,794.529655166788,6.6790081257339065,10.629600346918535,1,1
United States,1969.0,1018471133696.76,202677000.0,85647.445,5025.0947749214765,8.522398574854016,11.358006348304327,0,0
World,1969.0,2739621571022.64,3604815552.0,14836.449,759.989389610423,6.634619415071217,9.604909601675285,1,1
South Africa,1969.0,19256992297.2031,21614676.0,18659.299,890.9220891029363,6.793378784710291,9.834153497852808,1,1
United Arab Emirates,1970.0,685986701.316701,286536.0,33521.168,2394.068114710546,7.781166949820782,10.419962230308796,1,1
Argentina,1970.0,31584210365.5447,23878327.0,14803.654,1322.7145421680798,7.188197110659289,9.602696869779653,1,1
Australia,1970.0,41334726613.5563,12507000.0,45248.266,3304.9273697574395,8.103472308919267,10.719941728002036,1,1
Austria,1970.0,15312791743.8476,7467086.0,34039.426,2050.705153770507,7.626426508720317,10.435304097297603,1,1
Belgium,1970.0,26706196046.7931,9655549.0,56029.348,2765.890996647948,7.925479584955285,10.933648751498458,1,1
Bangladesh,1970.0,8992722166.66667,69058894.0,0.0,130.21816084495458,4.876861288005025,0.0,1,1
Brazil,1970.0,42327664793.6934,95375651.0,4887.1675,443.79948498273836,6.097623585073154,8.494572767858418,1,1
Canada,1970.0,88192257632.3093,21324000.0,87153.055,4135.821498420057,8.3276830179405,11.375432578838764,0,0
Switzerland,1970.0,24998066773.3821,6180877.0,40295.88,4044.420682272451,8.3053408246467,10.604029325582903,1,1
Chile,1970.0,9261006540.15907,9845344.0,9115.36,940.6483450612867,6.847631898151065,9.117825880590653,1,1
China,1970.0,92752930873.1912,818315000.0,2868.5447,113.3462430398944,4.739231065009024,7.961908655053851,1,1
Colombia,1970.0,7198360460.19887,20811782.0,6411.41,345.8791015684707,5.848976308772329,8.765990454292814,1,1
Germany,1970.0,216629229947.096,78169289.0,46173.668,2771.2831051475473,7.92742648537896,10.740186615003694,1,1
Denmark,1970.0,17075457733.3333,4928757.0,49301.176,3464.4551827840774,8.150599268879112,10.805723496987767,1,1
Algeria,1970.0,4863526896.57407,13783719.0,2666.834,352.8457665579275,5.868861130504846,7.889022186209284,1,1
Ecuador,1970.0,2862503139.00358,6155387.0,2400.0137,465.04031980500656,6.14427215356944,7.783646302160826,1,1
Spain,1970.0,40963715236.5106,33814531.0,15637.919,1211.423433213094,7.100376472952238,9.657517894063508,1,1
Finland,1970.0,11358529161.9479,4606307.0,39447.76,2465.864555260407,7.81070321241186,10.58275789358737,1,1
France,1970.0,146926998937.05,52007169.0,36046.105,2825.1297227320715,7.946663465493168,10.492581834356704,1,1
United Kingdom,1970.0,130671946244.3,55663250.0,45829.477,2347.544317737466,7.761550975945789,10.73270458547868,1,1
Greece,1970.0,12957113636.3636,8792806.0,13301.969,1473.603948087061,7.296144722947234,9.495742522379755,1,1
Hungary,1970.0,5780929202.60333,10337910.0,20759.742,559.1970913466387,6.3282886706430155,9.940819078452277,1,1
Indonesia,1970.0,9150684931.50685,115657495.0,924.7636,79.11882348400205,4.383510826266461,6.830618910477064,1,1
India,1970.0,62422483054.6667,545864268.0,1399.1405,114.35532002007997,4.748017104233133,7.244327867710766,1,1
Ireland,1970.0,4395995085.99509,2957250.0,25597.258,1486.5145273463825,7.304861903655377,10.15027958127736,1,1
Iraq,1970.0,3281318687.47253,9735611.0,4022.0679,337.0429126094428,5.823172847807198,8.299800049759135,1,1
Iceland,1970.0,526704545.454545,204438.0,49410.406,2576.3534443427593,7.854518354659709,10.80793656721312,1,1
Israel,1970.0,7406712876.3832,2974000.0,22179.049,2490.4885260199057,7.8206356124609675,10.006948470099394,1,1
Italy,1970.0,113656669764.56,53821850.0,26261.807,2111.7198640433207,7.655731431469269,10.175909034756517,1,1
Japan,1970.0,217223652719.444,103403000.0,32037.387,2100.7480703600863,7.650524691903928,10.37469005659418,1,1
Kuwait,1970.0,2873638850.54446,809114.0,90725.36,3551.5871070633557,8.175431379604033,11.415603222324387,0,0
Sri Lanka,1970.0,2296470588.23529,12287110.0,1608.4803,186.9007918245454,5.2359141204847575,7.383666610837922,1,1
Luxembourg,1970.0,1457768455.02219,339171.0,140512.92,4298.033897421035,8.366145601420078,11.853061837581457,0,0
Morocco,1970.0,3956336244.11865,15129449.0,2007.6792,261.4990304087512,5.570247388343909,7.605232670630948,1,1
Mexico,1970.0,35520000000.0,50814953.0,7951.042,699.0068454850287,6.551090114259915,8.981184030012603,1,1
Malaysia,1970.0,3864145667.41365,10178802.0,4348.5503,379.6267642708494,5.941819273647769,8.377827739428376,1,1
North America,1970.0,1161681557632.31,226428124.0,64540.895,5130.4649665882935,8.543146465933612,11.075069826811102,1,1
Netherlands,1970.0,38220884519.3888,13038526.0,50551.15,2931.380780265254,7.983569925060204,10.830760755690541,1,1
Norway,1970.0,12814123115.2613,3875763.0,71710.055,3306.2194760776906,8.103863077903176,11.180400198802984,1,1
New Zealand,1970.0,6495605330.94411,2810700.0,37491.758,2311.027619790127,7.745880175996918,10.531903073308435,1,1
Oman,1970.0,256319794.944164,662680.0,1412.2805,386.79271283902335,5.9604709516031775,7.253668876783695,1,1
Pakistan,1970.0,10027509449.811,60166719.0,1711.1044,166.66206195838933,5.1219504175856505,7.445478536150814,1,1
Peru,1970.0,7432223176.93623,13501237.0,5358.01,550.4846094425444,6.312613931581663,8.58653453551289,1,1
Philippines,1970.0,7559115516.69532,37622204.0,2563.2295,200.92165564503665,5.307879778829121,7.84941332261525,1,1
Portugal,1970.0,8108235704.32357,8680431.0,8868.126,934.0821560961167,6.840634392911044,9.090331536063225,1,1
Qatar,1970.0,301791301.791302,116350.0,99043.47,2593.8229633975247,7.861273571075263,11.50332422017943,0,0
Saudi Arabia,1970.0,5377333333.33333,3562470.0,73784.51,1509.4396116552084,7.320156020984318,11.20891764984764,1,1
Singapore,1970.0,1920574150.17542,2074507.0,41693.78,925.7978643482138,6.831735488226923,10.638131220095126,1,1
Sweden,1970.0,38037663341.8387,8042801.0,60492.574,4729.405009752038,8.461766103560693,11.010292423501701,1,1
Thailand,1970.0,7086538437.5,35954408.0,1871.079,197.09790347542366,5.288761370485574,7.534804857001808,1,1
Trinidad and Tobago,1970.0,821850000.0,991471.0,45064.53,828.9198574643132,6.721329138856778,10.715872931711322,1,1
United States,1970.0,1073303000000.0,205052000.0,87613.86,5234.296666211498,8.563178791462386,11.38070589724134,0,0
World,1970.0,3003540496240.13,3680589045.0,15475.645,816.0488605269242,6.705698897878284,9.647087392387954,1,1
South Africa,1970.0,21218391512.6434,22279984.0,18917.328,952.3521880735371,6.859984392649727,9.847886466607802,1,1
United Arab Emirates,1971.0,939893599.634201,335027.0,43690.133,2805.4264272258683,7.9396672189044315,10.684900454316947,1,1
Argentina,1971.0,33293199095.4881,24257208.0,15448.672,1372.5074664606125,7.225122941603999,9.645343052327075,1,1
Australia,1971.0,45217767234.8428,12937000.0,46069.344,3495.2282008845013,8.159440009497661,10.737924724800283,1,1
Austria,1971.0,17788536733.1204,7500482.0,33746.195,2371.652479550034,7.771763797986863,10.426652581735645,1,1
Belgium,1971.0,29821661869.912,9673162.0,54759.535,3082.9279887912553,8.033959384472622,10.9107250492597,1,1
Bangladesh,1971.0,8751843187.5,70276758.0,190.77261,124.5339630991515,4.832576344264224,5.256310347246519,1,1
Brazil,1971.0,48869830901.7878,97739273.0,5176.854,500.0019889833619,6.216610071103655,8.552145963699207,1,1
Canada,1971.0,99606454743.5136,21962032.0,88014.82,4535.393389077732,8.41988756763426,11.385271850030437,0,0
Switzerland,1971.0,30040171750.6471,6213399.0,41017.473,4834.740493994848,8.483789549003477,10.621777805189936,1,1
Chile,1971.0,10999807567.1235,10009701.0,9701.524,1098.9146995623048,7.002987909927176,9.180141336829283,1,1
China,1971.0,99959013879.6308,841105000.0,3317.4082,118.84249157909036,4.786178310433042,8.10724048910255,1,1
Colombia,1971.0,7820380970.53674,21319096.0,6192.2324,366.8251679403639,5.9076077381607135,8.731212426473272,1,1
Germany,1971.0,250900942396.699,78312842.0,46506.047,3203.8288483605156,8.072413966481285,10.747359128480248,1,1
Denmark,1971.0,19086192720.4664,4963126.0,46268.83,3845.5990681007092,8.254944677955525,10.742245407807415,1,1
Algeria,1971.0,5077183093.88968,14098936.0,2818.1448,360.1110817078452,5.8891856165631316,7.944188855527468,1,1
Ecuador,1971.0,2754219271.03082,6340052.0,2560.1282,434.4158803477984,6.076301621143588,7.848203143517508,1,1
Spain,1971.0,46586119760.479,34224490.0,17044.62,1361.1925191720607,7.216850827067033,9.743648558213788,1,1
Finland,1971.0,12528522307.4737,4612124.0,40454.45,2716.4322354459027,7.9074426823259945,10.607956647650598,1,1
France,1971.0,164238872972.653,52499553.0,36952.41,3128.386121166651,8.048592136875905,10.51741320899233,1,1
United Kingdom,1971.0,148113896325.14,55896223.0,44799.3,2649.8015138722344,7.882617331314043,10.709970114809227,1,1
Greece,1971.0,14388806818.1818,8831036.0,15776.968,1629.3452793286995,7.396547099177484,9.66636981551253,1,1
Hungary,1971.0,6291568220.79393,10367537.0,21374.479,606.8527385813941,6.409932646348887,9.9699997029106,1,1
Indonesia,1971.0,9333536369.94567,118833702.0,857.51794,78.54283938697516,4.376295736740781,6.755207577032413,1,1
India,1971.0,67351404351.833,558096387.0,1423.3855,120.68059553991164,4.8013995422512865,7.261495771627013,1,1
Ireland,1971.0,5098250287.46646,2992050.0,26304.846,1703.932182773169,7.441280613426944,10.177546474833834,1,1
Iraq,1971.0,3865346534.65347,10077809.0,4252.809,383.55028703694126,5.952074565925724,8.355570095833531,1,1
Iceland,1971.0,670251136.363636,206098.0,53341.27,3252.0991778844823,8.087363414137858,10.884484354010826,1,1
Israel,1971.0,7052544000.09352,3069000.0,24217.994,2297.9941349278333,7.740226973619359,10.094892480323717,1,1
Italy,1971.0,124959712858.926,54073490.0,27486.805,2310.923760588155,7.745835253724409,10.221497730754162,1,1
Japan,1971.0,245364056622.363,105697000.0,33179.094,2321.3909252141784,7.750352505199418,10.409705396772369,1,1
Kuwait,1971.0,3880392195.40688,865076.0,84566.59,4485.608426782017,8.408852333788563,11.345306375267226,0,0
Sri Lanka,1971.0,2369308600.33727,12551910.0,1603.8268,188.7608021677394,5.245764343075613,7.380771116968528,1,1
Luxembourg,1971.0,1518773421.37846,342421.0,134063.64,4435.39800823682,8.397598066771154,11.806077350681033,0,0
Morocco,1971.0,4356669034.34266,15527225.0,2078.9268,280.58259182453145,5.640425803568095,7.640087979768408,1,1
Mexico,1971.0,39200000000.0,52412558.0,8105.483,747.9123610032542,6.618621968664913,9.000419390905337,1,1
Malaysia,1971.0,4244395955.78358,10423453.0,4743.3574,407.1967279733098,6.011749234599645,8.46471127510798,1,1
North America,1971.0,1264667554743.51,229675639.0,64880.234,5506.31995735303,8.613833387693317,11.080313708337151,1,1
Netherlands,1971.0,44644730576.4411,13194497.0,52676.65,3383.58715579996,8.126987215072251,10.871946545902452,1,1
Norway,1971.0,14583114840.0629,3903039.0,74912.13,3736.348737499907,8.226131745308015,11.224084454542526,1,1
New Zealand,1971.0,7911136757.06867,2853000.0,38644.863,2772.918596939597,7.928016255433244,10.562195010770473,1,1
Oman,1971.0,301010587.102984,681119.0,22714.63,441.93538442325644,6.0934239003169495,10.030808512785784,1,1
Pakistan,1971.0,10665896682.0664,61847899.0,1576.5259,172.45366220227464,5.155910487071646,7.363613012664106,1,1
Peru,1971.0,8289582883.67673,13838067.0,5478.917,599.0419676156164,6.396999598796064,8.608845233841958,1,1
Philippines,1971.0,8375075629.8327,38518659.0,2684.6606,217.4290550933432,5.386461271163909,7.895682010201235,1,1
Portugal,1971.0,9201604240.28269,8643756.0,9746.155,1064.5377125734103,6.971234845162344,9.18473072653969,1,1
Qatar,1971.0,387703105.521252,131346.0,87405.586,2951.7694145330042,7.990498793538668,11.37832591349568,0,0
Saudi Arabia,1971.0,7184806909.28939,3724031.0,70695.25,1929.3091033048302,7.565435426227905,11.166147809459552,1,1
Singapore,1971.0,2263785443.61688,2112900.0,35564.87,1071.4115403553787,6.977665167545397,10.479141749120634,1,1
Sweden,1971.0,41506627519.0698,8098334.0,61165.125,5125.329174996957,8.542145121599814,11.02134880218361,1,1
Thailand,1971.0,7375000024.03846,36937387.0,2017.387,199.66220198625473,5.30162290715526,7.610053956560962,1,1
Trinidad and Tobago,1971.0,896765214.626133,1002585.0,45043.586,894.4530534828797,6.797329795205125,10.715408078234114,1,1
United States,1971.0,1164850000000.0,207661000.0,88339.71,5609.382599525187,8.632374195750115,11.388956322247493,0,0
World,1971.0,3319027899480.72,3758613546.0,15766.833,883.0457983670344,6.784508869403155,9.665727257705948,1,1
South Africa,1971.0,23411076638.279,22942143.0,19790.059,1020.4398359071774,6.928968514732803,9.892985549039587,1,1
United Arab Emirates,1972.0,1415086929.3006,385014.0,40647.1,3675.4168141953282,8.209693865022437,10.612707373416182,1,1
Argentina,1972.0,34733000536.2862,24644328.0,15396.966,1409.3709731621086,7.251608050300486,9.641990701756585,1,1
Australia,1972.0,52042056074.7664,13177000.0,47057.49,3949.461643376065,8.281587722806973,10.759146575068732,1,1
Austria,1972.0,21973207929.0434,7544201.0,34709.883,2912.5957711152446,7.977143257542871,10.454808547886909,1,1
Belgium,1972.0,37209418018.5134,9711115.0,58044.5,3831.631899994326,8.251307026329696,10.96898246474141,1,1
Bangladesh,1972.0,6288245866.66667,71641519.0,212.03629,87.77376519147604,4.486091169315079,5.361462526784008,1,1
Brazil,1972.0,58434858374.8696,100146797.0,5817.811,583.4920349461561,6.370743153695503,8.668851224321662,1,1
Canada,1972.0,113463848873.624,22218463.0,93305.89,5106.737080491301,8.538511743723408,11.443649231911607,0,0
Switzerland,1972.0,36844318854.2403,6260956.0,40098.703,5884.775241071859,8.680293742721467,10.599124206783442,1,1
Chile,1972.0,12057501634.979,10174678.0,9724.64,1185.049948015947,7.078383693355482,9.182520976089917,1,1
China,1972.0,113871930713.841,862030000.0,3495.3274,132.09741043100703,4.891081269396675,8.159468382276133,1,1
Colombia,1972.0,8671358732.68486,21819563.0,6975.0845,397.4121174051405,5.987486940421457,8.85024307847417,1,1
Germany,1972.0,300899944795.436,78688452.0,47894.137,3823.9403260269496,8.249298145100234,10.776769254236745,1,1
Denmark,1972.0,23230667549.2496,4991596.0,48550.32,4653.95587889116,8.445687711447379,10.79037666181537,1,1
Algeria,1972.0,6766743956.88889,14427072.0,3094.7263,469.03099651051093,6.152798642551861,8.037777826408954,1,1
Ecuador,1972.0,3185986087.33583,6529034.0,2597.506,487.9720472179851,6.192305324687592,7.862691943470268,1,1
Spain,1972.0,59090176028.993,34604469.0,18227.129,1707.5880005265503,7.443422577707109,9.81072122938309,1,1
Finland,1972.0,14744499569.8308,4639657.0,42398.668,3177.928792975601,8.06429956147013,10.654895811000713,1,1
France,1972.0,201621751625.488,52962356.0,38999.477,3806.887888927902,8.244829954545065,10.571329155806218,1,1
United Kingdom,1972.0,169965034965.035,56086065.0,45305.508,3030.432514119773,8.01679056371683,10.721205965611537,1,1
Greece,1972.0,16650659090.9091,8888628.0,17573.717,1873.2541277359228,7.535966060720841,9.774216614131012,1,1
Hungary,1972.0,7379313742.13684,10398489.0,22004.176,709.6525026027185,6.56618356574741,9.999032977395437,1,1
Indonesia,1972.0,10997590361.4458,122039841.0,885.5062,90.11475491389571,4.512119755079774,6.787288119285632,1,1
India,1972.0,71464700666.9869,570482142.0,1465.1792,125.27070596188248,4.838428062326561,7.290415112356844,1,1
Ireland,1972.0,6318060582.21873,3036850.0,27369.965,2080.4651471816946,7.6408273224072625,10.217238058994484,1,1
Iraq,1972.0,4113848002.40312,10430164.0,4813.265,394.41834302922945,5.9799443007308675,8.47933866460526,1,1
Iceland,1972.0,839652164.06073,209137.0,57172.07,4014.8427301755787,8.298002499791906,10.953838262308992,1,1
Israel,1972.0,9222557538.58382,3148000.0,22180.969,2929.656143133361,7.982981616576335,10.007035030634182,1,1
Italy,1972.0,145594833997.344,54381345.0,28634.213,2677.2937299977407,7.892935202834532,10.262392463249743,1,1
Japan,1972.0,324933841268.585,107188000.0,35107.043,3031.4386057075885,8.017122395174711,10.466185528503328,1,1
Kuwait,1972.0,4450537925.33189,920352.0,87963.91,4835.691045743249,8.483986097668113,11.384693263938422,0,0
Sri Lanka,1972.0,2553936348.40871,12809205.0,1648.5399,199.38289288122957,5.300230000702799,7.4082516795243105,1,1
Luxembourg,1972.0,1901697369.62698,346600.0,136598.55,5486.720627890883,8.610268262113408,11.824808931823503,0,0
Morocco,1972.0,5074117544.77482,15924692.0,2190.9375,318.63206803464834,5.76717054688941,7.692541134887687,1,1
Mexico,1972.0,45200000000.0,54030168.0,8691.06,836.5696734461385,6.730504452413438,9.070165244251713,1,1
Malaysia,1972.0,5043347250.41815,10676835.0,5158.095,472.3635094499587,6.159863612254169,8.548516455496506,1,1
North America,1972.0,1392809248873.62,232167266.0,67309.2,5999.162900396217,8.699541897907672,11.117067064327042,1,1
Netherlands,1972.0,54787070173.0294,13328593.0,60567.453,4110.491645519479,8.321541172430162,11.01152945895211,1,1
Norway,1972.0,17358610849.701,3933004.0,78835.555,4413.575691685287,8.392667002346029,11.275132064218601,1,1
New Zealand,1972.0,9567331064.65727,2903900.0,40502.883,3294.6489426830367,8.100358375248456,10.609153125041978,1,1
Oman,1972.0,366883548.347591,700593.0,25231.861,523.6757266309983,6.2627804081989,10.13590243195608,1,1
